kills,win,prev_rating,new_rating,new_sigma,file_number
1,1,102.47,102.48,1.22,62
1,0,102.47,102.47,1.22,62
0,0,102.47,102.37,1.22,62
0,0,102.37,102.3,1.22,62
0,0,102.3,102.19,1.22,62
0,0,102.19,101.97,1.22,62
0,0,101.97,101.92,1.22,62
0,1,101.92,101.92,1.22,62
0,1,101.92,101.92,1.22,62
0,1,101.92,101.92,1.23,62
0,1,101.92,101.93,1.23,62
1,1,101.93,101.93,1.23,62
0,0,101.93,101.84,1.23,62
0,0,101.93,101.84,1.23,62
0,0,101.93,101.84,1.23,62
0,0,101.84,101.81,1.24,62
0,1,101.81,101.82,1.24,62
0,1,101.82,101.82,1.24,62
0,1,101.82,101.82,1.25,62
0,0,101.82,101.37,1.24,62
1,0,101.37,101.36,1.25,62
1,1,101.36,101.38,1.25,62
1,1,101.38,101.38,1.25,62
0,1,101.38,101.38,1.25,62
1,1,101.38,101.38,1.26,62
1,1,101.38,101.38,1.26,62
1,1,101.38,101.38,1.26,62
1,1,101.38,101.39,1.26,62
0,1,101.39,101.4,1.26,62
0,1,101.4,101.4,1.27,62
0,0,101.4,101.4,1.27,62
0,1,101.4,101.4,1.27,62
0,1,101.4,101.41,1.27,62
2,0,101.41,101.4,1.27,62
2,0,101.41,101.4,1.27,62
0,0,101.4,101.29,1.27,62
1,0,101.29,101.28,1.28,62
3,1,101.28,101.44,1.26,62
0,0,101.44,101.39,1.26,62
0,0,101.39,101.36,1.26,62
0,1,101.36,101.37,1.26,62
0,0,101.37,101.29,1.26,62
1,0,101.29,101.29,1.27,62
1,0,101.29,101.29,1.27,62
1,0,101.29,101.29,1.27,62
1,0,101.29,101.26,1.27,62
0,0,101.26,101.09,1.27,62
0,0,101.09,101.07,1.27,62
0,0,101.07,100.82,1.26,62
1,0,100.82,100.75,1.26,62
2,0,100.75,100.73,1.27,62
1,0,100.73,100.72,1.27,62
1,0,100.72,100.58,1.27,62
2,0,100.58,100.54,1.27,62
0,1,100.54,100.56,1.27,62
0,0,100.56,100.52,1.27,63
0,0,100.56,100.52,1.27,63
0,1,100.52,100.52,1.28,63
2,1,100.52,100.86,1.26,63
0,0,100.86,100.65,1.26,63
0,0,100.86,100.65,1.26,63
0,0,100.86,100.65,1.26,63
0,0,100.65,100.64,1.27,63
0,0,100.64,100.57,1.26,63
0,0,100.57,100.48,1.26,63
0,0,100.48,100.38,1.26,63
0,0,100.38,100.2,1.26,63
0,0,100.2,100.19,1.27,63
0,0,100.19,100.14,1.27,63
0,0,100.14,100.13,1.27,63
0,1,100.13,100.14,1.27,63
0,0,100.14,100.11,1.27,63
1,1,100.11,100.18,1.27,63
1,0,100.18,100.17,1.28,63
1,1,100.17,100.4,1.27,63
1,0,100.17,100.08,1.28,63
0,1,100.08,100.1,1.28,63
2,1,100.1,100.6,1.27,63
2,1,100.6,100.74,1.26,63
1,0,100.74,100.73,1.27,63
0,0,100.73,100.68,1.27,63
0,0,100.68,100.64,1.27,63
0,0,100.64,100.6,1.27,63
0,0,100.6,100.51,1.26,63
0,0,100.51,100.49,1.27,63
1,0,100.49,100.49,1.27,63
0,0,100.49,100.22,1.27,63
1,1,100.22,100.23,1.27,63
1,1,100.23,100.34,1.27,63
1,1,100.34,100.4,1.27,63
1,0,100.4,100.38,1.28,63
2,1,100.38,100.42,1.28,63
0,1,100.42,100.42,1.28,63
1,1,100.42,100.5,1.28,63
0,1,100.5,100.53,1.28,63
1,1,100.53,100.57,1.28,63
0,0,100.57,100.45,1.28,63
2,1,100.45,100.45,1.28,63
0,1,100.45,100.45,1.29,63
0,1,100.45,100.45,1.29,63
0,0,100.45,100.22,1.28,63
0,0,100.22,100.17,1.28,63
1,0,100.17,99.94,1.28,63
2,1,99.94,99.96,1.28,63
0,1,99.96,99.97,1.29,63
0,0,99.97,99.65,1.28,63
2,0,99.65,99.6,1.29,63
0,0,99.6,99.34,1.28,63
2,0,99.34,99.29,1.28,63
2,1,99.29,99.51,1.28,63
0,1,99.51,99.51,1.29,63
0,0,99.51,99.49,1.29,63
2,1,99.49,99.63,1.28,63
0,0,99.63,99.42,1.28,63
1,1,99.42,99.46,1.28,63
0,1,99.46,99.48,1.28,63
2,1,99.48,99.51,1.28,63
2,0,99.51,99.48,1.28,63
0,1,99.48,99.48,1.29,63
0,1,99.48,99.49,1.29,63
0,0,99.49,99.37,1.28,63
0,0,99.37,99.22,1.28,64
0,0,99.37,99.22,1.28,64
1,1,99.22,99.25,1.28,64
1,1,99.25,99.37,1.28,64
0,1,99.37,99.39,1.28,64
1,1,99.39,99.4,1.28,64
3,1,99.4,99.53,1.27,64
2,1,99.53,99.64,1.26,64
0,0,99.64,99.44,1.25,64
0,0,99.44,99.28,1.24,64
1,0,99.28,99.26,1.24,64
0,0,99.26,99.15,1.24,64
2,1,99.15,99.33,1.24,64
0,0,99.33,99.29,1.24,64
1,1,99.29,99.3,1.24,64
1,0,99.29,99.27,1.24,64
0,0,99.27,99.06,1.23,64
1,0,99.06,98.95,1.23,64
0,0,98.95,98.62,1.21,64
0,0,98.62,98.44,1.21,64
0,0,98.44,98.36,1.2,64
0,0,98.36,98.26,1.2,64
1,1,98.26,98.54,1.2,64
0,0,98.54,98.41,1.19,64
0,0,98.41,98.33,1.19,64
0,0,98.33,98.31,1.19,64
0,0,98.31,98.29,1.19,64
0,1,98.29,98.32,1.19,64
0,0,98.29,98.1,1.19,64
0,0,98.1,98.08,1.19,64
0,0,98.08,98.03,1.19,64
1,1,98.03,98.22,1.19,64
1,1,98.22,98.48,1.19,64
0,0,98.48,98.44,1.19,64
1,0,98.44,98.43,1.19,64
2,0,98.43,98.43,1.19,64
0,0,98.43,98.37,1.19,64
0,0,98.37,98.33,1.19,64
0,1,98.33,98.39,1.19,64
3,1,98.39,98.76,1.17,64
1,1,98.76,98.92,1.17,64
1,1,98.76,98.92,1.17,64
1,1,98.92,99.14,1.17,64
0,0,99.14,99.08,1.17,64
0,0,99.08,99.06,1.17,64
0,0,99.06,99.01,1.18,64
0,0,99.01,98.98,1.18,64
0,1,98.98,99.04,1.18,64
3,1,99.04,99.26,1.16,64
0,1,99.26,99.3,1.17,64
1,0,99.3,99.29,1.17,64
2,1,99.29,99.52,1.16,64
2,1,99.52,99.85,1.15,64
1,1,99.85,99.98,1.15,64
1,0,99.85,99.77,1.15,64
0,0,99.77,99.41,1.15,64
0,0,99.41,99.37,1.15,64
0,0,99.37,99.21,1.15,64
0,0,99.37,99.21,1.15,64
0,0,99.37,99.21,1.15,64
2,0,99.21,99.21,1.16,64
0,0,99.21,99.16,1.16,64
0,1,99.16,99.17,1.16,64
0,1,99.16,99.17,1.16,64
0,1,99.16,99.17,1.16,64
0,1,99.16,99.17,1.16,64
1,1,99.17,99.18,1.16,64
0,1,99.18,99.18,1.17,64
1,1,99.18,99.25,1.17,64
0,0,99.25,99.19,1.17,64
2,0,99.19,99.18,1.17,64
0,0,99.18,99.14,1.17,64
1,0,99.14,99.13,1.18,64
2,1,99.13,99.5,1.17,64
0,0,99.5,99.47,1.17,64
1,0,99.47,99.43,1.17,64
0,0,99.43,99.42,1.17,64
1,0,99.42,99.42,1.18,64
1,1,99.42,99.43,1.18,64
1,0,99.42,99.39,1.18,64
0,1,99.39,99.45,1.18,64
0,0,99.45,99.4,1.18,64
0,0,99.4,99.39,1.18,64
0,0,99.39,99.37,1.19,64
3,1,99.37,99.69,1.17,64
1,1,99.69,99.76,1.17,64
0,0,99.76,99.74,1.17,64
2,1,99.74,99.76,1.17,66
2,1,99.74,99.76,1.17,66
2,1,99.74,99.76,1.17,66
1,1,99.76,99.76,1.18,66
1,0,99.76,99.58,1.18,66
0,1,99.58,99.59,1.18,66
0,1,99.59,99.59,1.18,66
1,0,99.59,99.27,1.18,66
0,0,99.27,99.24,1.18,66
0,0,99.27,99.24,1.18,66
2,1,99.24,99.38,1.17,66
0,1,99.38,99.39,1.17,66
0,1,99.39,99.39,1.18,66
0,1,99.39,99.4,1.18,66
0,1,99.4,99.41,1.18,66
1,1,99.41,99.44,1.18,66
1,1,99.44,99.51,1.19,66
2,1,99.51,99.61,1.18,66
1,1,99.61,99.67,1.18,66
0,1,99.67,99.67,1.18,66
3,1,99.67,99.73,1.18,66
0,1,99.73,99.76,1.18,66
0,0,99.73,99.62,1.18,66
0,1,99.62,99.66,1.18,66
0,0,99.66,99.61,1.18,66
0,1,99.61,99.61,1.18,66
0,1,99.61,99.62,1.18,66
2,1,99.62,99.81,1.17,66
0,1,99.81,99.82,1.18,66
0,1,99.82,99.83,1.18,66
1,1,99.83,99.88,1.18,66
2,0,99.88,99.85,1.18,66
2,1,99.85,99.96,1.18,66
0,0,99.96,99.76,1.18,66
0,0,99.96,99.76,1.18,66
1,0,99.76,99.71,1.18,66
0,1,99.71,99.73,1.19,66
1,0,99.73,99.64,1.19,66
1,1,99.64,99.67,1.19,66
2,1,99.67,99.8,1.18,66
0,1,99.8,99.81,1.19,66
1,1,99.81,99.85,1.19,66
1,1,99.85,99.87,1.19,66
0,1,99.87,99.89,1.19,66
0,1,99.89,99.91,1.2,66
1,1,99.91,100.05,1.19,66
0,0,100.05,99.87,1.19,66
0,1,99.87,99.89,1.19,66
0,0,99.87,99.77,1.19,66
0,0,99.77,99.7,1.19,66
0,0,99.7,99.66,1.19,66
0,0,99.66,99.61,1.19,66
3,1,99.61,99.84,1.17,66
1,0,99.84,99.81,1.17,66
3,0,99.81,99.8,1.18,66
0,1,99.8,99.82,1.18,66
0,0,99.82,99.79,1.18,66
0,0,99.79,99.72,1.18,66
0,0,99.72,99.63,1.18,66
1,1,99.63,99.72,1.18,66
0,0,99.72,99.7,1.18,66
0,0,99.7,99.64,1.18,66
0,0,99.64,99.57,1.18,66
2,1,99.57,99.84,1.17,66
2,1,99.84,100.07,1.16,66
3,1,100.07,100.32,1.15,66
1,0,100.32,100.29,1.15,66
1,0,100.29,100.28,1.15,66
1,1,100.28,100.42,1.15,66
0,1,100.42,100.45,1.15,66
1,0,100.45,100.42,1.16,66
